,0,1,2,3,4,5,label6,label7,label8,label9,label10
26,126.09339184469678,5.505828360300442,10.856815368606176,-101.48573486362324,19.540977839302496,-19.07943803547327,3,0,5,0,7
27,101.03645711532542,-165.27414349301554,-128.48232148704352,9.896503163496217,-39.01231536054028,28.118136572949492,0,1,1,5,9
28,144.3033320248377,11.0764653602571,37.35038660792367,-66.22432561344598,59.922540453442856,19.073796265822853,3,0,6,7,7
29,147.4861792777842,11.481544162084026,7.619788365529631,-63.330356395392066,-3.883662184445328,48.512656661616106,3,6,5,0,7
30,129.8541775093172,12.649493488944785,116.54938790322292,-22.34644345861605,29.04310706866009,155.91762866108758,3,6,0,1,0
31,130.06739217969618,19.798048214710878,4.476879203206759,-7.914648321339501,315.0913119940166,37.43884730280065,3,0,6,7,1
32,99.54505391357736,-163.05767468631225,-124.98578168432242,16.528979514918245,-45.76821379338012,-72.05530115223482,0,1,1,6,2
33,164.90659998012862,0.44985344951922973,-115.16527449068823,34.42995063258156,34.40533116731864,169.13319421683497,3,6,0,1,0
34,93.3399481370039,-99.16898280268377,-6.847663729252727,-21.176250359632203,-27.15302860377531,-151.02504569850808,2,3,4,6,2
35,170.9293546433793,180.86286913441845,95.42391183191448,-71.74164666722348,121.11884614948171,-82.08757269315478,2,0,6,7,1
36,122.1854177617773,17.626845636989195,43.05644236254061,75.4207572217953,-21.8730714809666,-87.90819690614443,2,3,4,8,6
37,129.36724643342856,199.254058976644,-48.11883446437008,136.57766176677654,100.6785318997513,-519.1015797514344,2,3,4,8,6
38,106.43764254562515,-174.51107266486682,-133.38569759401892,10.33132562872134,-34.39948539892973,-1.3823424175438157,0,1,1,5,9
39,89.36543124465176,-109.52588533779803,-103.60001353862215,24.426470050054807,-44.05323946049933,-38.19418555543524,0,1,1,6,2
40,114.72794774906515,-18.496712524679648,-39.59848976561975,-8.429004437794044,8.358183040005327,81.84353672181433,3,6,5,0,7
41,129.26838700239972,3.7185726172003215,65.9514907085417,-0.9831542276009944,-104.9519835888535,-118.47934557864626,2,3,4,8,6
42,134.1726124115983,40.04103699820622,-59.01611886613435,-1.675965751917238,-47.563436501788026,-194.81230246933555,2,3,4,8,6
43,130.54826576442122,21.190033667598804,-24.66100166134543,-34.59121629080449,-79.41637870243717,-56.593915732783316,2,3,5,0,8
44,148.26158078562844,51.700923124311636,-81.69293171768201,36.80733310575076,-8.394474306656404,98.88314747187357,3,6,0,1,7
45,156.48149225809132,60.531340860003674,-24.670707964207548,103.591782884937,69.1971210447751,22.92776200900016,3,0,6,7,7
46,120.80605039829562,-66.06918194076478,-65.57897391449666,-23.979950192471208,-46.978770451938374,131.36097107498378,0,6,1,5,9
47,131.2198595952336,18.820279223436827,19.612961112161127,-39.77682057905053,-2.2812681682942557,-26.446676071829103,3,0,5,0,7
48,112.5221493133158,78.29706194484669,-49.46840576986468,-69.24194399805624,-122.7404948460516,252.36852257901126,3,6,0,1,0
49,143.4861567527669,124.9783362860812,89.2011803764674,-61.64667095764946,56.450855054943034,19.458005259059888,3,0,6,7,7
50,91.68475020997978,-150.54527673545797,-114.5409836912946,22.178268645021078,-46.36496408895739,-133.79487847852315,0,1,1,6,2
51,165.60546887904297,77.3920582873822,66.17782822971051,25.29923687898536,-30.176563477062544,25.677252087041158,3,6,5,0,7
52,135.77311216189506,25.039232044496746,-49.386028959780674,61.14632382033812,43.50618375957078,134.064688647133,3,6,0,1,0
53,119.68297418091696,-98.49971309411892,7.714461951627986,96.678870427286,-136.99166875115586,153.21114981920525,0,6,0,5,9
54,80.12585540212656,-86.22823853098411,-25.0649501280206,19.33159242947308,4.650512600429498,-0.7166128595861546,0,1,1,5,9
55,136.61460357539983,42.564037054499614,15.01930613076947,-25.48215653024025,0.8411448096681016,-139.9357915017723,2,3,4,8,6
56,135.02576442029758,-11.141429526327084,73.87280529655203,6.730562407694267,39.81829227397771,-85.87681619675908,2,0,6,8,6
57,134.57374958247115,22.535276862223878,-33.31193968159738,-113.88239878743134,-261.18544456686664,-89.94421531514885,2,3,5,0,8
58,149.76107084691796,32.44134595475186,57.636014619644996,43.57677606601205,111.36996438018488,103.77279457198736,3,0,6,7,0
59,146.1313328896392,67.839331015558,-42.85465366750828,141.1251708918485,-5.797309273485338,120.69078018302874,3,6,0,1,0
60,101.68243082708756,35.943380943700326,23.23258985136427,30.420515049849676,100.63466039560744,-114.64343481872795,2,0,6,7,6
61,126.60859723022708,22.092502427273008,33.27326866799989,2.6139703512462646,37.29803004587379,107.58261872273644,3,6,0,1,7
62,117.14102373322636,33.83490445843869,-151.67696325460219,-44.484886155075614,185.03154864057427,-7.162076593685041,3,0,6,7,1
63,136.3506807121122,67.77396325150217,-59.41773221908493,-3.621814232867327,30.13965213018744,-55.883466491939686,2,0,5,0,7
64,125.77739559452337,5.768075662764004,-28.033326123415108,-64.77904981476372,-44.157479907680816,-11.222423882573523,3,6,5,0,7
65,103.28852353659144,-59.46453695603472,-26.878840852917737,38.75788081721572,-70.7972430712219,-101.63449112416542,2,3,4,6,2
66,147.2940390640641,27.12985619296999,126.269788367717,-101.8939472949265,17.943997003694765,-59.294472594745635,2,0,6,7,7
67,115.94702458067778,-111.30895583422122,-63.675366543448895,-64.83814479428439,-16.303402658995527,123.64072246780223,0,1,1,5,9
68,159.47472481258822,128.87793518850802,19.907326516645178,21.795621297635254,311.43386145622867,31.932458470002626,3,0,6,7,1
69,139.79178507116242,63.782997830075004,48.93705467989865,-184.9750974008569,26.547267785412522,-12.5841615072984,3,0,5,0,7
70,89.28092515495076,-145.0557759879478,-115.2842939242487,-1.7705963665036752,-32.788174602709844,133.82571791984995,0,1,1,5,9
71,143.82854965566972,81.62008410171258,86.87117749170523,-5.147719399728631,-32.12014870529268,49.856371010102386,3,6,5,0,7
72,121.42544117641508,28.427722355631325,-1.0001856924378183,-23.347916644589272,-1.2833793102139728,205.8862128132571,3,6,0,1,0
73,124.14134387641094,-52.99779944956278,-23.81457678758737,6.815730987451611,-16.316305906333607,-100.86020649729609,2,3,4,6,2
74,141.77137172535876,-8.948768239260641,-0.08342358937972093,-129.87498054962202,80.88077886679703,58.97266686420104,3,0,5,7,7
75,115.81590783937176,30.84344351067172,-162.57412408329006,21.113527367834138,-3.212105893288637,214.07077436851813,3,6,0,1,0
76,93.2765997124661,-136.2213309065238,-102.58846258420624,-13.74075197228395,-31.961791553317386,67.03286262396004,0,1,1,5,9
77,134.09107947992774,14.679898874308329,92.93671357430951,-46.571493069528884,44.41913045936956,-79.48783127927416,2,0,6,7,7
78,133.08839544207126,31.89275623767899,-121.17339622093607,19.982863815569832,15.758603966077686,276.8218642633604,3,6,0,1,0
79,101.12242763839224,-164.72934017389184,-126.89402162637873,10.086778056505887,-37.355063369330566,18.69312992989505,0,1,1,5,9
80,114.22147810814224,-75.73371908506974,-1.1475301029216591,2.4630734833196697,-59.37004072138632,24.643401550521908,0,1,5,0,7
81,126.25144937320249,56.07754656466402,127.92941635453717,228.10688584268945,-120.2882286575397,-47.308561379457615,2,3,4,8,6
82,114.56848055292028,-3.6992481044614065,-56.933249722493066,97.49260037598806,-71.2117695227706,-287.89845160923807,2,3,4,8,6
83,147.05055841917368,59.68138280143561,-4.279531173542096,-8.169341949878305,-39.42254745767562,10.020698202587797,3,6,5,0,7
84,127.0917638367925,21.281684947457748,69.34906065297143,-67.06662517360971,23.02569325945627,54.572150978339344,3,6,5,0,7
85,165.0037625103291,162.57018614637315,101.50157607344678,93.23105695450803,15.473384519454394,65.31317870549513,3,0,6,1,0
86,140.9640087742838,-2.6671386814123115,7.9354773487576535,30.90064948961354,-20.608495439469877,-200.6387188088712,2,3,4,8,6
87,161.07239368039325,122.10123077281204,148.2904320675213,79.0590821544583,-0.4099593055395108,-88.52008404687756,2,0,6,8,6
88,161.5330141245531,13.826538174070981,163.23926853077847,3.829664487487855,15.407321459500107,-13.715700326770024,3,0,6,7,7
89,152.31324561100357,20.3227202082778,143.16447503254685,-181.8283144602409,170.40794803093087,128.57848186897692,3,0,6,7,1
90,129.5948288065632,3.5195454688337264,73.79995057133141,87.36256223199206,43.520519696370535,7.533047098550637,3,0,6,7,7
91,134.94705264842457,26.35853615750132,15.80995056335599,-49.60331854421776,89.81429049803226,31.93634563151272,3,0,6,7,7
92,90.40219666059113,-147.95343560470474,-114.4732347970517,16.040922641634722,-42.88191672530052,-97.91396618753107,0,1,1,6,2
93,148.77527654726126,44.00419066995189,54.458930908110005,-40.537014301717676,26.392121269035325,152.99679357761147,3,6,0,1,0
94,127.14435715979694,-30.48790018534786,120.66623457886757,191.1587244735557,98.74825227028448,53.401400951532075,3,0,6,7,0
95,148.51121170591904,78.10018053321967,55.37043051655363,-177.84154466205695,39.701716818667975,53.402887573118804,3,0,5,0,7
96,101.91128724736559,-115.13991322304544,-93.58582380878758,-12.428316243052292,19.81617790472334,79.04269103065837,0,1,1,5,9
97,94.6801118630274,-152.78841301608443,-122.82212919430978,-7.298730832252071,-38.44764342419236,178.77591069423417,0,1,1,5,9
98,140.5379467622814,60.315985547414606,67.53346279354008,17.24117333416604,90.16588983658264,-74.04902631158565,2,0,6,7,1
99,140.16388819151294,144.77083257550126,55.30274713008964,19.18063696344053,-159.49086629878457,-291.73267828322963,2,3,4,8,6
100,111.50622294491406,-0.15924714357696626,18.292755180639123,2.6334647311899118,15.346262938370831,-127.29205966275535,2,3,4,8,6
101,108.15919833512623,41.57741434817887,29.321696251109,-49.44376866539286,99.20061730368093,-7.3928992425775375,3,0,6,7,7
102,106.65592734740845,-115.99705590821878,-54.458122677008454,19.32860732473642,-8.908324323043834,-32.94030876081625,0,1,1,6,2
103,108.72369726673958,-62.14822874004214,162.31378772668953,214.95333635060294,291.1314162279647,-55.46437708656704,2,0,6,7,1
104,98.1606675994798,-160.61265908996697,-127.04591886184237,0.5741567971533383,-32.3059600811149,106.69278638079383,0,1,1,5,9
105,133.87382928550906,47.28678079395149,46.74921500371623,-0.8148379078037152,34.172943121074304,2.448490223477213,3,0,6,7,7
106,117.02029049947416,4.029032455364946,-5.167607341849858,61.174355884620844,48.47066092996383,243.7331519963849,3,6,0,1,0
107,98.95546527480323,-161.03092960798853,-126.48527761309632,-0.7575701763654411,-34.59692520757183,108.05028176818895,0,1,1,5,9
108,122.56776316937584,3.3175712330090374,54.561424191791026,125.14956229016823,-61.47659597341094,-234.14871073461075,2,3,4,8,6
109,117.74619060174132,24.33690415976521,215.77267719857224,66.55069812789765,147.69574105730132,-179.0826297463197,2,0,6,8,1
110,119.26220407577824,-33.96141292193079,-95.45966048100884,23.83598699942327,15.409582875009274,79.53967015872797,0,1,1,5,9
111,143.13584842394394,62.526090470097465,78.80946827174293,14.305095902838993,-84.37057751841881,-162.96666414280716,2,3,4,8,6
112,149.21291020213258,91.65482593406107,17.659639135636507,29.42357860641259,34.442608947949594,-131.36967731686474,2,3,4,8,6
113,152.83921626103512,213.64562357079055,174.55170235890495,-14.675101708473404,84.37999588279801,52.551277728601285,3,0,6,7,1
114,147.48167246668336,130.07635390256794,55.356570193697635,35.59667073508875,113.90431477974644,207.608720038713,3,6,0,1,0
115,116.26607833757393,22.42469100185832,-30.17336437175715,-74.50044813950066,14.713998624075554,-45.52694545350626,2,0,5,0,7
116,145.8629459222457,20.62919849335333,12.981611446652055,22.630144534117328,-19.841193386529447,-116.331992565409,2,3,4,8,6
117,162.77456534906963,10.007212807890642,81.25729915284302,1.2434695471133668,129.42339071017588,-53.64403989107206,2,0,6,7,1
118,159.04220841757925,59.28346791460686,65.56661348462927,-32.719022126875004,-31.22618297470883,49.47483274477714,3,6,5,0,7
119,100.5205334318556,-163.98942545672784,-132.06545119131408,-2.5514354173772005,-44.884553372584094,87.91058893019456,0,1,1,5,9
120,126.69675368813087,10.373309552053552,5.002797411830311,-92.09481461863923,33.01297973580739,83.72218433074794,3,6,5,0,7
121,140.64535827732186,78.77575689579831,111.81053430639828,-54.82276702625349,-197.73311344539863,197.92731324354654,3,6,0,1,8
122,99.49122311873064,-48.90573197179577,-74.82103518880209,12.311891353191402,-8.651320608440438,195.81236207300944,3,6,0,1,0
123,73.25154865986299,-119.22221819010171,-90.92619050817005,8.132742894798492,-22.932290223022765,76.14146713405563,0,1,1,5,9
124,125.49213438232893,45.090247781911785,-75.98484637717742,55.0708034634027,0.025011361660878775,-201.00388770280117,2,3,4,8,6
125,131.31807418502024,139.81957126590544,83.70161261491059,120.76518779378742,-1.2370809655310937,-234.00463308499556,2,3,4,8,6
126,60.779630211916,-100.61276476233101,-69.1318383131191,45.086659123495224,-50.43305121099464,-444.4398355512705,2,3,4,8,6
127,130.33004011088556,28.469483078091677,-74.26000119215185,79.4224865715325,-0.7184961279581595,-115.7330388728488,2,3,4,8,6
128,96.88405319595113,-34.804973347109595,-25.53665436558925,-9.082493537767176,-23.643450081036715,196.89907963903613,3,6,0,1,0
129,153.83789461606082,30.10247434326921,34.330602170891225,-9.065668167271523,-80.68793910788806,-139.299210163869,2,3,4,8,6
130,130.1757711035301,21.880666910629508,-22.730727968683013,55.59115061307588,-22.46704758053907,76.28196059140471,3,6,0,0,7
131,110.36633405248224,3.39822411582571,-49.448251163791895,-48.84521685914362,8.775685683834674,161.09937632840877,3,6,0,1,0
132,102.21413060241896,-167.58501300066956,-130.91315551777674,7.327013114252683,-33.10457626951608,48.328640935836795,0,1,1,5,9
133,89.72917052047302,-147.2734786344451,-111.76683326470392,17.299187612585563,-48.18397584247299,-126.20968902103183,0,1,1,6,2
134,132.4430783107024,35.36634163795368,18.180486905815425,-11.421838824184235,-67.9144663537066,79.15844341062174,3,6,5,0,7
135,120.32573224442464,-83.416095223126,-59.579125602498245,-106.72196752311187,-4.6032617380893885,157.88643252266036,3,6,0,5,9
136,119.34473976100084,-17.266053438833872,6.8532434561033275,-65.73273142958689,-13.744315351350807,-302.4452155738296,2,3,4,8,6
137,108.24850258485058,-176.72008739352074,-136.76103735613992,10.237779581524826,-44.09359563695384,10.70846610220491,0,1,1,5,9
138,141.76613653267663,83.0532696059171,-41.574877886666,-1.2561377770311077,102.34704727512839,66.64614249720336,3,0,6,7,7
139,104.62347637965836,-169.77426453871632,-134.28073834879453,-0.15983661599067234,-42.85387787042099,95.42958410817238,0,1,1,5,9
140,116.71465121951864,19.24917039919218,78.13446436601913,59.059542844409286,39.804017943429216,-308.9370950378497,2,3,4,8,6
141,99.5070380239542,-161.88382583885928,-125.86631358922097,3.9664548729976192,-35.986374155845425,72.19392991673263,0,1,1,5,9
142,105.2836336548804,-62.59990651457442,-104.35939424631069,66.04605625478172,-75.78438033176414,-149.15446425501162,0,3,4,6,2
143,138.7812999353953,56.900185254967184,12.966852496372859,-67.46194507184862,136.51893033600146,-29.715274585235747,3,0,6,7,1
144,131.51934197391247,-4.922686093212049,16.51143597966043,-103.88097670385194,-142.25666776492127,-48.451518609555215,2,3,5,0,8
145,155.97752250978175,146.40670207701194,145.91922889329194,11.830520519945393,1.5706534679551047,188.69130460952212,3,6,0,1,0
146,104.4356939594767,-169.74436820917387,-133.67577515449648,5.185539032251197,-47.8150587791224,15.661202764147172,0,1,1,5,9
147,106.1110961021078,-71.20528094973297,31.775151224674893,-122.07096675957924,-198.56825619119218,388.0376871797165,3,6,0,1,0
148,115.9099878877463,17.552438068438402,70.29403756056738,-25.6488384201303,64.61316683401456,98.57641521798095,3,6,0,1,7
149,101.48434450688877,-165.49137594054795,-127.9469841792645,5.938572794441501,-33.55159450256129,72.14796251079444,0,1,1,5,9
150,144.96746655036029,59.89038636084234,-11.172576754367237,88.1429538344185,126.89968362955544,-51.54325127206935,2,0,6,7,1
151,147.31392591206387,70.5872097260688,31.98265352752137,-144.58955913093948,-135.72995790008108,-165.34782747008722,2,3,5,0,8
152,88.76936211233485,-145.03892600765278,-113.09657332596208,8.276197196343535,-28.882548327833494,38.20996384717447,0,1,1,5,9
153,93.81194971176387,-152.53664684253974,-118.42149178937794,3.2449798534853422,-33.087379594954406,94.38759924713473,0,1,1,5,9
154,87.43358457543656,-141.47724772833843,-110.75784836170529,1.2277364530227903,-35.53991176647336,76.58361611055359,0,1,1,5,9
155,81.62929409626429,-132.47404253725242,-105.27917475398868,-5.105255368630361,-27.29072616333768,157.7177951729283,0,1,1,5,9
156,163.06606282094037,131.12959830206768,-39.031271349456844,-100.93379431419928,122.68038986087406,107.68526531458409,3,0,6,7,7
157,128.72596755469021,14.18214091602612,-252.2458649737049,-204.3400560258755,-350.8373534490645,88.08547972808556,0,1,5,0,8
158,134.40906500295506,44.3264915055975,61.12190040544582,-27.24557388860923,-95.12385983334957,-226.7597867120973,2,3,4,8,6
159,146.3746723362149,60.40100985053625,68.38643868542742,-15.651846033022697,190.19703264224083,93.04437955148985,3,0,6,7,1
160,86.05896062643069,9.083982719924167,-33.7138324225699,41.98947318665506,0.11396047655657066,71.48521397136656,3,6,5,0,7
161,121.11601910849576,32.39756087749348,0.2952665307044026,-8.785839519063456,-200.74331477739125,-36.96995408148824,2,3,5,0,8
162,80.91190491404555,-131.84979497035695,-103.91127427984458,8.5832689388492,-37.297621628465535,41.371545485045864,0,1,1,5,9
163,125.92666012002616,-99.49291772035707,5.756307769967602,-24.150405401136624,-47.53081669008586,-42.39486503077705,0,1,5,0,2
164,125.47288575665493,-9.483070183615457,-51.81384271974367,-16.14290426073905,15.837009470069404,31.999073497416987,3,6,5,0,7
165,79.16833816243094,-131.56687706070983,-101.49887311326091,20.438018876837734,-40.51214519283962,-140.01715311666882,0,1,1,6,2
166,137.4216140742301,88.59234433466185,103.11765516997013,244.84000784647068,0.526522333927822,127.0230489185829,3,6,0,1,0
167,149.39008781285682,249.34679345356446,-43.708992772546594,-16.459124516416026,257.0386864584364,-192.4805668387052,2,0,6,7,1
168,102.28489412150957,-167.52921174405805,-128.90029123651286,14.831184130878347,-46.87992553558672,-93.02094365755258,0,1,1,6,2
169,101.77743171417409,-166.37578218759427,-127.89538906357949,19.0143291731898,-54.87344709585104,-128.14482656077098,0,1,1,6,2
170,113.12310377351945,-54.042593521433496,-56.295187318974534,-21.999547655347538,-47.90588189377115,99.69117864230542,0,6,5,5,9
171,119.52219567928732,-41.89772235428607,13.003178034097342,-20.828393510752075,18.47121212028404,-96.4019922693939,2,3,4,8,6
172,139.9670814153416,-161.58823028975328,-75.96695698976426,55.553006856343174,-22.193620704047195,19.44725147406989,0,1,1,5,9
173,147.12428806233225,15.280421941416057,11.438691157425337,98.7654313539533,-89.99089281435698,-65.58175421148971,2,3,4,8,6
174,90.37464937178206,-146.95382733437873,-113.06170435443312,12.196168773152692,-47.95457866809407,-73.08137458841513,0,1,1,6,2
175,130.02022543489642,7.920108808867508,-16.76485662654631,-75.09769239032995,3.0141971435062955,148.4909816226846,3,6,0,1,0
176,123.73690411164101,-9.207559878326352,60.89600284915863,-64.55491963669515,76.10044097718635,150.3306868991058,3,6,0,1,0
177,139.47843418609762,32.40200730522732,62.59973316062932,12.400289140536392,81.6510956689713,-140.34266941848733,2,0,4,8,6
178,91.31505847115265,-184.97742844983162,-9.826721869693687,138.8591112237103,34.63079224062115,-9.006522765774669,0,1,1,6,2
179,136.8671855506632,-15.255189961180141,4.816207587889842,-26.492046675080925,126.58556361573822,24.99565668970015,3,0,6,7,7
180,69.33125196553672,-8.884027137321944,-2.9703598197336425,8.062947883076646,-22.906433388910123,-87.34141500160419,2,3,4,8,6
181,94.54477756571613,-153.7202444763496,-118.85396355479601,7.4452866539834215,-43.040004322388754,4.888427387395113,0,1,1,5,9
182,116.60148041613589,-16.038061228484704,-15.010029842462124,-54.65030149726863,132.42764259909669,29.856043875719337,3,0,6,7,7
183,131.87580244749958,55.38256142276978,2.1385334049185936,-63.899132647120936,-179.55930969768485,129.82574776787183,3,6,5,0,8
184,128.8592781295365,29.20932108131123,-23.896717381805676,-62.69516134483236,16.297256643727636,73.93304202572631,3,6,5,0,7
185,131.3470929150725,115.04624347709496,-127.1905975206716,-81.87134005170387,-154.22703071496758,-231.11469551082092,2,3,4,8,6
186,132.4843013393756,-19.34150971402246,-9.073532329217327,-13.845490652355707,74.40730618280394,15.596832837376391,3,0,6,7,7
187,133.34142756836158,16.591702765165007,-8.297619451785913,-0.34751367031704183,13.027074000876533,-57.2631503420121,2,0,5,0,7
188,146.34484512900443,75.31449135012821,53.018391939153894,133.65735050038595,90.90723503014708,130.90581917262128,3,6,0,1,0
189,116.36334357014488,-72.42852711005985,-88.30374673525586,0.8637244188004053,-34.74989230311388,-48.37810185755958,0,1,1,6,2
190,97.33778194314421,-158.25036588078254,-123.00690649700468,8.066171594078469,-43.19789852221719,8.996218731308359,0,1,1,5,9
191,133.98288175971692,-12.113339830770679,85.19421392280259,41.888282760175294,83.23408214669203,6.958454577164231,3,0,6,7,7
192,98.80756719517531,-202.05887072251176,50.312724528915645,246.7151274567509,64.5439100357298,-136.7077095613108,2,3,4,6,2
193,112.69116258351593,-4.826749525191337,49.14347133381319,64.14728908402603,63.592291136145604,-2.561886113640706,3,0,6,7,7
194,135.26993589749534,-36.209282615954415,197.2648773970914,-145.8047118344931,47.07291643196572,-25.705989101793843,3,0,6,7,7
195,124.5419262646686,51.70991535777752,-18.772069909940733,-96.33535220838249,-140.07135041617326,-58.61013364403394,2,3,5,0,8
196,115.4484485426968,-73.12441424550295,145.07240173336834,-34.247302147701866,7.786623057939942,-298.11841225003184,2,3,4,8,6
197,124.36363602072822,61.6853791951006,-19.543968503494803,-86.41944777243593,-52.89014125562125,88.95310112778894,3,6,5,0,7
198,109.64170243474102,-24.818213828062948,-20.341525850263825,-62.59523818581787,81.8454584479102,137.42471735544157,3,6,0,1,7
199,151.60804221851126,2.413250383221889,108.78081822825929,129.65511199793332,-43.9248117395647,-107.1030973083795,2,3,4,8,6
200,117.75675105168304,31.069618912602163,101.87933002476049,28.714140555364644,39.226819252549404,64.31158001466946,3,0,6,7,7
201,58.243870683949005,-96.57298307069576,-78.94848566495483,1.0657097654985312,-31.199304598339143,16.323783929510885,0,1,1,5,9
202,116.72905628458565,-51.69049439351081,-15.60112821878741,-6.850449429390472,-43.98634228558218,-18.643725733338133,0,1,5,0,7
203,115.68488750925587,-1.4684157309374988,-13.535993476758707,-281.92555484175153,40.77780786787664,244.3081139270025,3,6,0,1,0
204,85.73227228913153,-122.632047541381,-72.78759798506182,-5.00681408341079,-31.514511694465963,-50.373415154342574,0,1,1,6,2
205,103.63640514646696,-124.20955798105163,-80.41201273869909,145.80532506135305,188.67470038725227,116.76212989102577,3,1,1,5,9
206,121.11727163781755,2.1200059064182075,157.59570768748088,130.85561842814022,-227.61806789156003,-19.72266921901322,2,3,5,8,8
207,87.07222031054249,-141.6927156656152,-108.75933148218495,6.580460716987681,-41.190134461444714,-65.13078927963481,0,1,1,6,2
208,110.22616779069072,4.6034958745404815,55.127917457513846,-29.657698671370767,-52.71505937820618,66.21098192940127,3,6,5,0,7
209,131.80119701480513,-35.529208572469265,-35.632161093651355,-132.7040974618653,-118.77067307088241,54.802918631258905,0,6,5,0,8
210,108.55450474521523,46.963532978577874,36.873799868153206,3.0537223862544467,-71.43153232239857,-134.44753833947078,2,3,4,8,6
211,99.22921613711095,-163.2502864763066,-128.52655561957295,4.971361667459028,-40.45998419027622,-33.487647956840874,0,1,1,6,2
212,132.14495976603737,-81.62731535831855,-47.71225879896718,-43.336259276935685,-24.817029642691782,-1.7493737374541776,0,1,1,0,9
213,113.88065397039252,-61.02857808122427,-67.65762136289206,-166.74692974788377,197.79225423741383,-134.40827080944612,2,0,6,7,1
214,135.21179623208354,63.1400273494213,6.142928073008084,-5.554323793353504,22.504125986618014,11.232066152598913,3,0,5,0,7
215,122.26098964435877,83.3339784651227,-502.0838644215258,11.920890073395514,-212.95621249883786,212.7990262430933,0,1,1,5,9
216,96.29653644240118,-135.10411721209545,19.987434554404615,257.15325205869055,58.803840850374606,-139.75471284964442,2,3,4,8,6
217,125.6877856649707,22.66312585140398,18.466519611846003,-74.56175175551678,-32.23728342022759,26.935900909055857,3,6,5,0,7
218,136.11049463716745,-28.77301487154116,15.07097245622242,-20.736607575064465,62.02654673185294,114.44668010981722,3,6,0,1,7
219,111.21584672994571,-181.15060960223323,-139.8923521069752,12.3113200906245,-49.15410688573647,-42.74385004323214,0,1,1,6,2
220,137.15510716725484,34.67054226094333,42.70048718288594,-4.143600550926733,68.99029494287619,-1.154762374666791,3,0,6,7,7
221,126.00787808783122,40.71661986947833,-38.11015793044814,-126.96774098060824,-51.576570517039954,-120.52153033738726,2,3,5,0,8
